Timestamp,Type,ID,BER,OSNR,InputPower,OutputPower,Failure
1624473099,Devices,SPO1/18/11,2.17E-08,38.5,,,1
1624473099,Infrastructure,Ampli3,,,-16.8,0.7,1
1624473102,Devices,SPO2/18/11,0.000148906,18.3,,,1
1624473102,Devices,SPO1/18/11,2.22E-08,38.6,,,1
1624473099,Infrastructure,Ampli4,,,-23.1,0.7,1
1624473099,Infrastructure,Ampli2,,,-15.6,0.4,1
1624473102,Infrastructure,Ampli3,,,-16.7,0.8,1
1624473102,Infrastructure,Ampli1,,,-20.1,0.7,
1624473102,Infrastructure,Ampli4,,,-22.9,0.7,
1624473102,Infrastructure,Ampli2,,,-15.5,0.4,
1624473105,Infrastructure,Ampli1,,,-20.1,0.7,
1624473105,Infrastructure,Ampli4,,,-22.9,0.7,
1624473105,Devices,SPO1/18/11,2.23E-08,38.5,,,
1624473105,Devices,SPO2/18/11,6.57E-06,22.7,,,
1624473105,Infrastructure,Ampli2,,,-15.5,0.4,
1624473108,Infrastructure,Ampli1,,,-20.1,0.7,
1624473109,Infrastructure,Ampli2,,,-15.5,0.4,
1624473109,Infrastructure,Ampli4,,,-22.9,0.7,
1624473105,Infrastructure,Ampli3,,,-16.7,0.8,
1624473108,Devices,SPO2/18/11,2.09E-07,25.6,,,
1624473108,Devices,SPO1/18/11,2.27E-08,38.5,,,
1624473108,Infrastructure,Ampli3,,,-16.7,0.8,
1624473112,Infrastructure,Ampli1,,,-20.1,0.7,
1624473112,Infrastructure,Ampli2,,,-15.5,0.4,
1624473112,Devices,SPO2/18/11,2.08E-07,25.3,,,
1624473112,Infrastructure,Ampli4,,,-22.9,0.7,
1624473112,Devices,SPO1/18/11,2.19E-08,38.6,,,
1624473112,Infrastructure,Ampli3,,,-16.7,0.8,
1624473115,Devices,SPO1/18/11,2.25E-08,38.6,,,
1624473115,Devices,SPO2/18/11,2.08E-07,25.4,,,
1624473115,Infrastructure,Ampli1,,,-20.1,0.7,
1624473115,Infrastructure,Ampli3,,,-16.7,0.8,
1624473118,Devices,SPO2/18/11,2.09E-07,25.6,,,
1624473118,Devices,SPO1/18/11,2.18E-08,38.5,,,
1624473118,Infrastructure,Ampli3,,,-16.7,0.8,
1624473115,Infrastructure,Ampli4,,,-22.9,0.7,
1624473115,Infrastructure,Ampli2,,,-15.5,0.4,
1624473118,Infrastructure,Ampli1,,,-20.1,0.7,
1624473118,Infrastructure,Ampli4,,,-22.9,0.7,
1624473118,Infrastructure,Ampli2,,,-15.5,0.4,
1624473121,Devices,SPO2/18/11,2.09E-07,25.3,,,
1624473121,Devices,SPO1/18/11,2.26E-08,38.6,,,
1624473121,Infrastructure,Ampli1,,,-20.1,0.7,
1624473121,Infrastructure,Ampli4,,,-22.9,0.7,
1624473121,Infrastructure,Ampli2,,,-15.5,0.4,
1624473121,Infrastructure,Ampli3,,,-16.7,0.8,
1624473125,Infrastructure,Ampli1,,,-20.1,0.7,
1624473125,Infrastructure,Ampli4,,,-22.9,0.7,
1624473124,Devices,SPO1/18/11,2.33E-08,38.6,,,
1624473124,Devices,SPO2/18/11,2.1E-07,25.4,,,
1624473125,Infrastructure,Ampli2,,,-15.5,0.4,
1624473128,Infrastructure,Ampli1,,,-20.1,0.7,
1624473128,Infrastructure,Ampli2,,,-15.5,0.4,
1624473128,Infrastructure,Ampli4,,,-22.9,0.7,
1624473125,Infrastructure,Ampli3,,,-16.7,0.8,
1624473128,Devices,SPO1/18/11,2.17E-08,38.5,,,
1624473128,Devices,SPO2/18/11,2.1E-07,25.1,,,
1624473128,Infrastructure,Ampli3,,,-16.7,0.8,
1624473131,Devices,SPO2/18/11,2.09E-07,25.4,,,
1624473131,Infrastructure,Ampli1,,,-20.1,0.7,
1624473131,Devices,SPO1/18/11,2.2E-08,38.6,,,
1624473131,Infrastructure,Ampli3,,,-16.7,0.8,
1624473131,Infrastructure,Ampli2,,,-15.5,0.4,
1624473131,Infrastructure,Ampli4,,,-22.9,0.7,
1624473134,Devices,SPO1/18/11,2.26E-08,38.6,,,
1624473134,Infrastructure,Ampli1,,,-20.1,0.7,
1624473134,Devices,SPO2/18/11,2.09E-07,25.4,,,
1624473134,Infrastructure,Ampli3,,,-16.7,0.8,
1624473137,Devices,SPO1/18/11,2.27E-08,38.6,,,
1624473137,Devices,SPO2/18/11,2.11E-07,25.5,,,
1624473137,Infrastructure,Ampli3,,,-16.7,0.8,
1624473134,Infrastructure,Ampli2,,,-15.5,0.4,
1624473134,Infrastructure,Ampli4,,,-22.9,0.7,
1624473137,Infrastructure,Ampli1,,,-20.1,0.7,
1624473137,Infrastructure,Ampli2,,,-15.5,0.4,
1624473137,Infrastructure,Ampli4,,,-22.9,0.7,
1624473140,Devices,SPO1/18/11,2.12E-08,38.6,,,
1624473140,Devices,SPO2/18/11,2.07E-07,25.4,,,
1624473141,Infrastructure,Ampli3,,,-16.7,0.8,
1624473144,Devices,SPO2/18/11,2.1E-07,25.4,,,
1624473144,Devices,SPO1/18/11,2.17E-08,38.6,,,
1624473144,Infrastructure,Ampli3,,,-16.7,0.8,
1624473141,Infrastructure,Ampli1,,,-20.1,0.7,
1624473141,Infrastructure,Ampli2,,,-15.5,0.4,
1624473141,Infrastructure,Ampli4,,,-22.9,0.7,
1624473144,Infrastructure,Ampli1,,,-20.1,0.7,
1624473144,Infrastructure,Ampli4,,,-22.9,0.7,
1624473144,Infrastructure,Ampli2,,,-15.5,0.4,
1624473147,Devices,SPO1/18/11,2.23E-08,38.6,,,
1624473147,Infrastructure,Ampli1,,,-20.1,0.7,
1624473147,Infrastructure,Ampli4,,,-22.9,0.7,
1624473147,Devices,SPO2/18/11,2.06E-07,25.3,,,
1624473147,Infrastructure,Ampli3,,,-16.7,0.8,
1624473147,Infrastructure,Ampli2,,,-15.5,0.4,
1624473150,Devices,SPO2/18/11,1.56E-07,25.1,,,
1624473150,Devices,SPO1/18/11,2.32E-08,38.6,,,
1624473150,Infrastructure,Ampli1,,,-20.1,0.7,
1624473150,Infrastructure,Ampli3,,,-16.7,0.8,
1624473153,Devices,SPO1/18/11,2.2E-08,38.5,,,
1624473153,Devices,SPO2/18/11,2.07E-07,25.7,,,
1624473153,Infrastructure,Ampli3,,,-16.7,0.8,
1624473150,Infrastructure,Ampli2,,,-15.5,0.4,
1624473150,Infrastructure,Ampli4,,,-22.9,0.7,
1624473153,Infrastructure,Ampli1,,,-20.1,0.7,
1624473153,Infrastructure,Ampli2,,,-15.5,0.4,
1624473153,Infrastructure,Ampli4,,,-22.9,0.7,
1624473157,Infrastructure,Ampli1,,,-20.1,0.7,
1624473157,Infrastructure,Ampli2,,,-15.5,0.4,
1624473157,Devices,SPO1/18/11,2.25E-08,38.6,,,
1624473157,Devices,SPO2/18/11,2.08E-07,25.4,,,
1624473157,Infrastructure,Ampli4,,,-22.9,0.7,
1624473157,Infrastructure,Ampli3,,,-16.7,0.8,
1624473160,Infrastructure,Ampli1,,,-20.6,0.7,
1624473160,Devices,SPO1/18/11,2.23E-08,38.6,,,
1624473160,Devices,SPO2/18/11,2.07E-07,25.4,,,
1624473160,Infrastructure,Ampli3,,,-16.7,0.8,
1624473163,Devices,SPO1/18/11,2.16E-08,38.6,,,
1624473163,Devices,SPO2/18/11,2.09E-07,25.5,,,
1624473163,Infrastructure,Ampli3,,,-16.7,0.8,
1624473160,Infrastructure,Ampli2,,,-15.5,0.4,
1624473160,Infrastructure,Ampli4,,,-22.9,0.7,
1624473163,Infrastructure,Ampli1,,,-20.6,0.7,
1624473163,Infrastructure,Ampli2,,,-15.5,0.4,
1624473163,Infrastructure,Ampli4,,,-22.9,0.7,
1624473166,Infrastructure,Ampli1,,,-20.6,0.7,
1624473166,Infrastructure,Ampli2,,,-15.5,0.4,
1624473166,Devices,SPO1/18/11,2.17E-08,38.6,,,
1624473166,Devices,SPO2/18/11,2.47E-07,25.2,,,
1624473166,Infrastructure,Ampli4,,,-22.9,0.7,
1624473166,Infrastructure,Ampli3,,,-16.7,0.8,
1624473169,Devices,SPO1/18/11,2.2E-08,38.5,,,
1624473169,Infrastructure,Ampli1,,,-20.6,0.7,
1624473170,Infrastructure,Ampli2,,,-15.5,0.4,
1624473169,Devices,SPO2/18/11,2.45E-07,25.1,,,
1624473169,Infrastructure,Ampli3,,,-16.7,0.8,
1624473173,Devices,SPO1/18/11,2.27E-08,38.5,,,
1624473173,Devices,SPO2/18/11,2.5E-07,25.4,,,
1624473173,Infrastructure,Ampli3,,,-16.7,0.8,
1624473170,Infrastructure,Ampli4,,,-22.9,0.7,
1624473173,Infrastructure,Ampli1,,,-20.6,0.7,
1624473173,Infrastructure,Ampli2,,,-15.5,0.4,
1624473173,Infrastructure,Ampli4,,,-22.9,0.7,
1624473176,Infrastructure,Ampli1,,,-20.6,0.7,
1624473176,Infrastructure,Ampli4,,,-22.9,0.7,
1624473176,Devices,SPO1/18/11,2.28E-08,38.6,,,
1624473176,Devices,SPO2/18/11,2.49E-07,25,,,
1624473176,Infrastructure,Ampli3,,,-16.7,0.8,
1624473176,Infrastructure,Ampli2,,,-15.5,0.4,
1624473179,Devices,SPO2/18/11,2.5E-07,25.2,,,
1624473179,Devices,SPO1/18/11,2.28E-08,38,,,
1624473179,Infrastructure,Ampli1,,,-20.6,0.7,
1624473179,Infrastructure,Ampli2,,,-15.5,0.4,
1624473179,Infrastructure,Ampli3,,,-16.7,0.8,
1624473182,Devices,SPO1/18/11,2.18E-08,38.6,,,
1624473182,Devices,SPO2/18/11,2.46E-07,25.2,,,
1624473182,Infrastructure,Ampli3,,,-16.7,0.8,
1624473179,Infrastructure,Ampli4,,,-22.9,0.7,
1624473182,Infrastructure,Ampli1,,,-20.6,0.7,
1624473182,Infrastructure,Ampli2,,,-15.5,0.4,
1624473182,Infrastructure,Ampli4,,,-22.9,0.7,
1624473186,Infrastructure,Ampli1,,,-20.6,0.7,
1624473185,Devices,SPO1/18/11,2.32E-08,38.6,,,
1624473186,Infrastructure,Ampli2,,,-15.5,0.4,
1624473186,Infrastructure,Ampli4,,,-22.9,0.7,
1624473189,Infrastructure,Ampli1,,,-20.6,0.7,
1624473189,Infrastructure,Ampli2,,,-15.5,0.4,
1624473189,Infrastructure,Ampli4,,,-22.9,0.7,
1624473186,Devices,SPO2/18/11,2.47E-07,25.2,,,
1624473186,Infrastructure,Ampli3,,,-16.7,0.8,
1624473189,Devices,SPO1/18/11,2.34E-08,38.5,,,
1624473189,Devices,SPO2/18/11,2.49E-07,24.8,,,
1624473189,Infrastructure,Ampli3,,,-16.7,0.8,
1624473192,Infrastructure,Ampli1,,,-20.6,0.7,
1624473192,Devices,SPO1/18/11,2.3E-08,38.6,,,
1624473192,Devices,SPO2/18/11,2.48E-07,25,,,
1624473192,Infrastructure,Ampli2,,,-15.5,0.4,
1624473192,Infrastructure,Ampli4,,,-22.9,0.7,
1624473192,Infrastructure,Ampli3,,,-16.7,0.8,
1624473195,Infrastructure,Ampli1,,,-20.6,0.7,
1624473195,Devices,SPO1/18/11,2.22E-08,38.5,,,
1624473195,Devices,SPO2/18/11,2.49E-07,25,,,
1624473195,Infrastructure,Ampli3,,,-16.7,0.8,
1624473198,Devices,SPO1/18/11,2.32E-08,38.6,,,
1624473198,Devices,SPO2/18/11,2.49E-07,25.2,,,
1624473198,Infrastructure,Ampli3,,,-16.7,0.8,
1624473195,Infrastructure,Ampli2,,,-15.5,0.4,
1624473195,Infrastructure,Ampli4,,,-22.9,0.7,
1624473198,Infrastructure,Ampli1,,,-20.6,0.7,
1624473199,Infrastructure,Ampli2,,,-15.5,0.4,
1624473199,Infrastructure,Ampli4,,,-22.9,0.7,
1624473202,Devices,SPO1/18/11,2.26E-08,38.6,,,
1624473202,Infrastructure,Ampli1,,,-20.6,0.7,
1624473202,Devices,SPO2/18/11,2.5E-07,25.1,,,
1624473202,Infrastructure,Ampli3,,,-16.7,0.8,
1624473202,Infrastructure,Ampli2,,,-15.5,0.4,
1624473202,Infrastructure,Ampli4,,,-22.9,0.7,
1624473205,Infrastructure,Ampli1,,,-20.6,0.7,
1624473205,Infrastructure,Ampli4,,,-22.9,0.7,
1624473205,Devices,SPO1/18/11,2.25E-08,38.6,,,
1624473205,Devices,SPO2/18/11,2.51E-07,25,,,
1624473205,Infrastructure,Ampli3,,,-16.7,0.8,
1624473208,Devices,SPO2/18/11,2.49E-07,25.3,,,
1624473208,Devices,SPO1/18/11,2.22E-08,38.6,,,
1624473208,Infrastructure,Ampli3,,,-16.7,0.8,
1624473205,Infrastructure,Ampli2,,,-15.5,0.4,
1624473208,Infrastructure,Ampli1,,,-20.6,0.7,
1624473208,Infrastructure,Ampli2,,,-15.5,0.4,
1624473208,Infrastructure,Ampli4,,,-22.9,0.7,
1624473211,Infrastructure,Ampli1,,,-20.6,0.7,
1624473211,Infrastructure,Ampli4,,,-22.9,0.7,
1624473211,Devices,SPO2/18/11,2.51E-07,25.1,,,
1624473211,Devices,SPO1/18/11,2.28E-08,38.6,,,
1624473211,Infrastructure,Ampli3,,,-16.7,0.8,
1624473211,Infrastructure,Ampli2,,,-15.5,0.4,
1624473214,Devices,SPO1/18/11,2.22E-08,38.6,,,
1624473214,Infrastructure,Ampli1,,,-20.6,0.7,
1624473215,Infrastructure,Ampli4,,,-22.9,0.7,
1624473214,Devices,SPO2/18/11,2.52E-07,25,,,
1624473214,Infrastructure,Ampli3,,,-16.7,0.8,
1624473218,Devices,SPO2/18/11,2.49E-07,24.9,,,
1624473218,Devices,SPO1/18/11,2.21E-08,38.6,,,
1624473218,Infrastructure,Ampli3,,,-16.7,0.8,
1624473215,Infrastructure,Ampli2,,,-15.5,0.4,
1624473218,Infrastructure,Ampli1,,,-20.6,0.7,
1624473218,Infrastructure,Ampli2,,,-15.5,0.4,
1624473218,Infrastructure,Ampli4,,,-22.9,0.7,
1624473221,Infrastructure,Ampli1,,,-21,0.7,
1624473221,Infrastructure,Ampli4,,,-22.9,0.7,
1624473221,Devices,SPO1/18/11,2.22E-08,38.5,,,
1624473221,Infrastructure,Ampli2,,,-15.5,0.4,
1624473221,Devices,SPO2/18/11,2.51E-07,24.9,,,
1624473221,Infrastructure,Ampli3,,,-16.7,0.8,
1624473224,Devices,SPO2/18/11,2.57E-07,24.9,,,
1624473224,Devices,SPO1/18/11,2.25E-08,38.6,,,
1624473224,Infrastructure,Ampli1,,,-21,0.7,
1624473224,Infrastructure,Ampli4,,,-22.9,0.7,
1624473224,Infrastructure,Ampli2,,,-15.5,0.4,
1624473227,Infrastructure,Ampli1,,,-21,0.7,
1624473227,Infrastructure,Ampli2,,,-15.5,0.4,
1624473227,Infrastructure,Ampli4,,,-22.9,0.7,
1624473224,Infrastructure,Ampli3,,,-16.7,0.8,
1624473227,Devices,SPO2/18/11,3.08E-07,24.9,,,
1624473227,Devices,SPO1/18/11,2.24E-08,38.5,,,
1624473227,Infrastructure,Ampli3,,,-16.7,0.8,
1624473230,Devices,SPO2/18/11,3.06E-07,24.8,,,
1624473230,Devices,SPO1/18/11,2.25E-08,38.6,,,
1624473230,Infrastructure,Ampli3,,,-16.7,0.8,
1624473234,Devices,SPO2/18/11,3.06E-07,24.7,,,
1624473234,Devices,SPO1/18/11,2.25E-08,38.6,,,
1624473234,Infrastructure,Ampli3,,,-16.7,0.8,
1624473230,Infrastructure,Ampli1,,,-21,0.7,
1624473231,Infrastructure,Ampli4,,,-22.9,0.7,
1624473231,Infrastructure,Ampli2,,,-15.5,0.4,
1624473234,Infrastructure,Ampli1,,,-21,0.7,
1624473234,Infrastructure,Ampli4,,,-22.9,0.7,
1624473234,Infrastructure,Ampli2,,,-15.5,0.4,
1624473237,Infrastructure,Ampli1,,,-21,0.7,
1624473237,Devices,SPO2/18/11,3.05E-07,24.9,,,
1624473237,Devices,SPO1/18/11,2.28E-08,38.6,,,
1624473237,Infrastructure,Ampli3,,,-16.7,0.8,
1624473237,Infrastructure,Ampli4,,,-22.9,0.7,
1624473237,Infrastructure,Ampli2,,,-15.5,0.4,
1624473240,Devices,SPO1/18/11,2.28E-08,38.6,,,
1624473240,Devices,SPO2/18/11,3.03E-07,24.6,,,
1624473240,Infrastructure,Ampli3,,,-16.7,0.8,
1624473243,Devices,SPO1/18/11,2.2E-08,38.6,,,
1624473243,Devices,SPO2/18/11,3.04E-07,24.8,,,
1624473243,Infrastructure,Ampli3,,,-16.7,0.8,
1624473240,Infrastructure,Ampli1,,,-21.1,0.7,
1624473240,Infrastructure,Ampli2,,,-15.5,0.4,
1624473240,Infrastructure,Ampli4,,,-22.9,0.7,
1624473243,Infrastructure,Ampli1,,,-21,0.7,
1624473243,Infrastructure,Ampli2,,,-15.5,0.4,
1624473243,Infrastructure,Ampli4,,,-22.9,0.7,
1624473246,Devices,SPO1/18/11,2.21E-08,38.6,,,
1624473247,Infrastructure,Ampli1,,,-21,0.7,
1624473247,Infrastructure,Ampli2,,,-15.5,0.4,
1624473247,Infrastructure,Ampli4,,,-22.9,0.7,
1624473247,Devices,SPO2/18/11,3.06E-07,24.9,,,
1624473247,Infrastructure,Ampli3,,,-16.7,0.8,
1624473250,Devices,SPO1/18/11,2.2E-08,38.6,,,
1624473250,Devices,SPO2/18/11,3.08E-07,25,,,
1624473250,Infrastructure,Ampli1,,,-21,0.7,
1624473250,Infrastructure,Ampli4,,,-22.9,0.7,
1624473250,Infrastructure,Ampli3,,,-16.7,0.8,
1624473253,Devices,SPO2/18/11,3.02E-07,24.7,,,
1624473253,Devices,SPO1/18/11,2.22E-08,38.6,,,
1624473253,Infrastructure,Ampli3,,,-16.7,0.8,
1624473250,Infrastructure,Ampli2,,,-15.5,0.4,
1624473253,Infrastructure,Ampli1,,,-21,0.7,
1624473253,Infrastructure,Ampli4,,,-22.9,0.7,
1624473253,Infrastructure,Ampli2,,,-15.5,0.4,
1624473256,Infrastructure,Ampli1,,,-21,0.7,
1624473256,Devices,SPO2/18/11,3.06E-07,24.7,,,
1624473256,Devices,SPO1/18/11,2.23E-08,38.5,,,
1624473256,Infrastructure,Ampli3,,,-16.7,0.8,
1624473256,Infrastructure,Ampli4,,,-22.9,0.7,
1624473256,Infrastructure,Ampli2,,,-15.5,0.4,
1624473259,Infrastructure,Ampli1,,,-21.1,0.7,
1624473259,Infrastructure,Ampli2,,,-15.5,0.4,
1624473259,Devices,SPO2/18/11,3.06E-07,24.6,,,
1624473259,Infrastructure,Ampli4,,,-22.9,0.7,
1624473263,Infrastructure,Ampli1,,,-21,0.7,
1624473263,Infrastructure,Ampli4,,,-22.9,0.7,
1624473263,Infrastructure,Ampli2,,,-15.5,0.4,
1624473259,Devices,SPO1/18/11,2.16E-08,38.6,,,
1624473259,Infrastructure,Ampli3,,,-16.7,0.8,
1624473263,Devices,SPO2/18/11,3.06E-07,24.7,,,
1624473263,Devices,SPO1/18/11,2.3E-08,38.6,,,
1624473263,Infrastructure,Ampli3,,,-16.7,0.8,
1624473266,Devices,SPO2/18/11,3.04E-07,24.8,,,
1624473266,Devices,SPO1/18/11,2.21E-08,38.6,,,
1624473266,Infrastructure,Ampli1,,,-21,0.7,
1624473266,Infrastructure,Ampli2,,,-15.5,0.4,
1624473266,Infrastructure,Ampli3,,,-16.7,0.8,
1624473269,Devices,SPO1/18/11,2.26E-08,38.6,,,
1624473269,Devices,SPO2/18/11,3.03E-07,24.8,,,
1624473269,Infrastructure,Ampli3,,,-16.7,0.8,
1624473266,Infrastructure,Ampli4,,,-22.9,0.7,
1624473269,Infrastructure,Ampli1,,,-21,0.7,
1624473269,Infrastructure,Ampli4,,,-22.9,0.7,
1624473269,Infrastructure,Ampli2,,,-15.5,0.4,
1624473272,Infrastructure,Ampli1,,,-21,0.7,
1624473272,Infrastructure,Ampli2,,,-15.5,0.4,
1624473272,Devices,SPO2/18/11,3.04E-07,24.7,,,
1624473272,Devices,SPO1/18/11,2.3E-08,38.5,,,
1624473272,Infrastructure,Ampli3,,,-16.7,0.8,
1624473272,Infrastructure,Ampli4,,,-22.9,0.7,
1624473275,Infrastructure,Ampli1,,,-21,0.7,
1624473275,Devices,SPO1/18/11,2.27E-08,38.5,,,
1624473275,Devices,SPO2/18/11,3.01E-07,24.8,,,
1624473275,Infrastructure,Ampli3,,,-16.7,0.8,
1624473279,Devices,SPO2/18/11,3.02E-07,25,,,
1624473279,Devices,SPO1/18/11,2.31E-08,38.5,,,
1624473279,Infrastructure,Ampli3,,,-16.7,0.8,
1624473276,Infrastructure,Ampli2,,,-15.5,0.4,
1624473276,Infrastructure,Ampli4,,,-22.9,0.7,
1624473279,Infrastructure,Ampli1,,,-21.1,0.7,
1624473279,Infrastructure,Ampli4,,,-22.9,0.7,
1624473279,Infrastructure,Ampli2,,,-15.5,0.4,
1624473282,Infrastructure,Ampli1,,,-20.6,0.7,
1624473282,Infrastructure,Ampli4,,,-22.9,0.7,
1624473282,Devices,SPO2/18/11,2.98E-07,24.7,,,
1624473282,Devices,SPO1/18/11,2.29E-08,38.6,,,
1624473282,Infrastructure,Ampli3,,,-16.7,0.8,
1624473282,Infrastructure,Ampli2,,,-15.5,0.4,
1624473285,Devices,SPO1/18/11,2.25E-08,38.6,,,
1624473285,Infrastructure,Ampli1,,,-20.6,0.7,
1624473285,Infrastructure,Ampli2,,,-15.5,0.4,
1624473285,Infrastructure,Ampli4,,,-22.9,0.7,
1624473288,Infrastructure,Ampli1,,,-20.6,0.7,
1624473288,Infrastructure,Ampli2,,,-15.5,0.4,
1624473288,Infrastructure,Ampli4,,,-22.9,0.7,
1624473285,Devices,SPO2/18/11,2.81E-07,24.9,,,
1624473285,Infrastructure,Ampli3,,,-16.7,0.8,
1624473288,Devices,SPO1/18/11,2.25E-08,38.6,,,
1624473288,Devices,SPO2/18/11,2.47E-07,25,,,
1624473288,Infrastructure,Ampli3,,,-16.7,0.8,
1624473292,Devices,SPO2/18/11,2.46E-07,25.1,,,
1624473292,Devices,SPO1/18/11,2.24E-08,38.5,,,
1624473292,Infrastructure,Ampli3,,,-16.7,0.8,
1624473292,Infrastructure,Ampli1,,,-20.6,0.7,
1624473292,Infrastructure,Ampli2,,,-15.5,0.4,
1624473292,Infrastructure,Ampli4,,,-22.9,0.7,
1624473295,Devices,SPO2/18/11,2.46E-07,25.2,,,
1624473295,Infrastructure,Ampli1,,,-20.6,0.7,
1624473295,Infrastructure,Ampli2,,,-15.5,0.4,
1624473295,Infrastructure,Ampli4,,,-22.9,0.7,
1624473298,Infrastructure,Ampli1,,,-20.6,0.7,
1624473298,Infrastructure,Ampli2,,,-15.5,0.4,
1624473298,Infrastructure,Ampli4,,,-22.9,0.7,
1624473295,Devices,SPO1/18/11,2.34E-08,38.6,,,
1624473295,Infrastructure,Ampli3,,,-16.7,0.8,
1624473298,Devices,SPO2/18/11,2.46E-07,25.3,,,
1624473298,Devices,SPO1/18/11,2.24E-08,38.6,,,
1624473298,Infrastructure,Ampli3,,,-16.7,0.8,
1624473301,Infrastructure,Ampli1,,,-20.6,0.7,
1624473301,Infrastructure,Ampli4,,,-22.9,0.7,
1624473301,Infrastructure,Ampli2,,,-15.5,0.4,
1624473301,Devices,SPO2/18/11,2.45E-07,25.1,,,
1624473301,Devices,SPO1/18/11,2.23E-08,38.5,,,
1624473301,Infrastructure,Ampli3,,,-16.7,0.8,
1624473304,Infrastructure,Ampli1,,,-20.6,0.7,
1624473305,Infrastructure,Ampli2,,,-15.5,0.4,
1624473304,Devices,SPO1/18/11,2.18E-08,38.6,,,
1624473304,Devices,SPO2/18/11,2.45E-07,25,,,
1624473305,Infrastructure,Ampli3,,,-16.7,0.8,
1624473308,Devices,SPO1/18/11,2.18E-08,38.6,,,
1624473308,Devices,SPO2/18/11,2.49E-07,25.1,,,
1624473308,Infrastructure,Ampli3,,,-16.7,0.8,
1624473305,Infrastructure,Ampli4,,,-22.9,0.7,
1624473308,Infrastructure,Ampli1,,,-20.6,0.7,
1624473308,Infrastructure,Ampli4,,,-22.9,0.7,
1624473308,Infrastructure,Ampli2,,,-15.5,0.4,
1624473311,Devices,SPO2/18/11,2.45E-07,25.1,,,
1624473311,Devices,SPO1/18/11,2.2E-08,38.6,,,
1624473311,Infrastructure,Ampli1,,,-20.6,0.7,
1624473311,Infrastructure,Ampli3,,,-16.7,0.8,
1624473314,Devices,SPO2/18/11,2.48E-07,25.2,,,
1624473314,Devices,SPO1/18/11,2.14E-08,38.6,,,
1624473314,Infrastructure,Ampli3,,,-16.7,0.8,
1624473311,Infrastructure,Ampli4,,,-22.9,0.7,
1624473311,Infrastructure,Ampli2,,,-15.5,0.4,
1624473314,Infrastructure,Ampli1,,,-20.6,0.7,
1624473314,Infrastructure,Ampli4,,,-22.9,0.7,
1624473314,Infrastructure,Ampli2,,,-15.5,0.4,
1624473317,Devices,SPO2/18/11,2.48E-07,25.2,,,
1624473317,Devices,SPO1/18/11,2.19E-08,38.5,,,
1624473317,Infrastructure,Ampli1,,,-20.6,0.7,
1624473317,Infrastructure,Ampli3,,,-16.7,0.8,
1624473317,Infrastructure,Ampli4,,,-22.9,0.7,
1624473317,Infrastructure,Ampli2,,,-15.5,0.4,
1624473320,Devices,SPO2/18/11,2.47E-07,25.1,,,
1624473320,Devices,SPO1/18/11,2.21E-08,38.6,,,
1624473321,Infrastructure,Ampli1,,,-20.6,0.7,
1624473321,Infrastructure,Ampli3,,,-16.7,0.8,
1624473324,Devices,SPO2/18/11,2.48E-07,25.2,,,
1624473324,Devices,SPO1/18/11,2.23E-08,38.6,,,
1624473324,Infrastructure,Ampli3,,,-16.7,0.8,
1624473321,Infrastructure,Ampli4,,,-22.9,0.7,
1624473321,Infrastructure,Ampli2,,,-15.5,0.4,
1624473324,Infrastructure,Ampli1,,,-20.6,0.7,
1624473324,Infrastructure,Ampli2,,,-15.5,0.4,
1624473324,Infrastructure,Ampli4,,,-22.9,0.7,
1624473327,Infrastructure,Ampli1,,,-20.6,0.7,
1624473327,Infrastructure,Ampli4,,,-22.9,0.7,
1624473327,Devices,SPO1/18/11,1.65E-08,38.6,,,
1624473327,Infrastructure,Ampli2,,,-15.5,0.4,
1624473327,Devices,SPO2/18/11,2.47E-07,24.9,,,
1624473327,Infrastructure,Ampli3,,,-16.7,0.8,
1624473330,Infrastructure,Ampli1,,,-20.6,0.7,
1624473330,Infrastructure,Ampli2,,,-15.5,0.4,
1624473330,Devices,SPO2/18/11,2.49E-07,25.1,,,
1624473330,Devices,SPO1/18/11,2.21E-08,38.6,,,
1624473330,Infrastructure,Ampli4,,,-22.9,0.7,
1624473333,Infrastructure,Ampli1,,,-20.6,0.7,
1624473333,Infrastructure,Ampli4,,,-22.9,0.7,
1624473333,Infrastructure,Ampli2,,,-15.5,0.4,
1624473330,Infrastructure,Ampli3,,,-16.7,0.8,
1624473333,Devices,SPO1/18/11,2.17E-08,38.6,,,
1624473333,Devices,SPO2/18/11,2.51E-07,25.3,,,
1624473333,Infrastructure,Ampli3,,,-16.7,0.8,
1624473337,Infrastructure,Ampli1,,,-20.6,0.7,
1624473337,Devices,SPO2/18/11,2.46E-07,24.9,,,
1624473337,Infrastructure,Ampli2,,,-15.5,0.4,
1624473337,Infrastructure,Ampli4,,,-22.9,0.7,
1624473337,Devices,SPO1/18/11,2.23E-08,37.7,,,
1624473337,Infrastructure,Ampli3,,,-16.7,0.8,
1624473340,Devices,SPO2/18/11,2.48E-07,25.2,,,
1624473340,Devices,SPO1/18/11,2.22E-08,38.3,,,
1624473340,Infrastructure,Ampli1,,,-20.6,0.7,
1624473340,Infrastructure,Ampli4,,,-22.9,0.7,
1624473340,Infrastructure,Ampli2,,,-15.5,0.4,
1624473343,Infrastructure,Ampli1,,,-29.1,0.7,1
1624473343,Infrastructure,Ampli2,,,-15.6,0.4,1
1624473343,Infrastructure,Ampli4,,,-23.1,0.7,1
